LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10574564339,12/28/23 22:07:56,File Creation,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Initialize File Record Segment,0x3267,2,0,0,0,
10574564613,,Writing Content of Resident File,Writing Size : 512,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574565232,,Updating Modified Time,ModifiedTime : 2023-12-28 21:52:56 -> 2023-12-28 22:07:56,LocalSettingsDB.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql,,,,,Update Resident Value,0x6E6C,4,0,0,0,
10574565611,,File Deletion,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Deallocate File Record Segment,0x3267,2,0,0,0,
10574565793,12/28/23 22:07:54,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Initialize File Record Segment,0x3267,2,0,0,0,
10574566033,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574567053,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Deallocate File Record Segment,0x3267,2,0,0,0,
10574567234,12/28/23 22:07:56,File Creation,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Initialize File Record Segment,0x3267,2,0,0,0,
10574567462,12/28/23 22:07:56,Writing Content of Resident File,Writing Size : 512,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574568458,12/28/23 22:07:56,File Deletion,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Deallocate File Record Segment,0x3267,2,0,0,0,
10574568636,12/28/23 22:07:56,File Creation,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Initialize File Record Segment,0x3267,2,0,0,0,
10574568853,,Writing Content of Resident File,Writing Size : 512,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574569863,,File Deletion,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,12/28/23 22:07:56,Deallocate File Record Segment,0x3267,2,0,0,0,
10574570053,12/28/23 22:07:54,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:00,12/28/23 22:08:00,12/28/23 22:08:00,Initialize File Record Segment,0x3267,2,0,0,0,
10574570280,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574570904,,Updating Modified Time,ModifiedTime : 2023-12-28 22:07:56 -> 2023-12-28 22:08:00,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10574571294,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:00,12/28/23 22:08:00,12/28/23 22:08:00,Deallocate File Record Segment,0x3267,2,0,0,0,
10574581166,,# Check Point,,,,,,,,Compensation Log Record,0x764B435C,2,0,0,0,
10574581231,,Updating Modified Time,ModifiedTime : 2023-12-28 22:07:49 -> 2023-12-28 22:08:01,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10574581358,12/28/23 22:07:54,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:05,12/28/23 22:08:05,12/28/23 22:08:05,Initialize File Record Segment,0x3267,2,0,0,0,
10574581585,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574582219,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:00 -> 2023-12-28 22:08:05,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10574582606,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:05,12/28/23 22:08:05,12/28/23 22:08:05,Deallocate File Record Segment,0x3267,2,0,0,0,
10574582799,12/28/23 22:07:54,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:05,12/28/23 22:08:05,12/28/23 22:08:05,Initialize File Record Segment,0x3267,2,0,0,0,
10574583075,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574584095,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:05,12/28/23 22:08:05,12/28/23 22:08:05,Deallocate File Record Segment,0x3267,2,0,0,0,
10574584280,12/28/23 22:07:54,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:05,12/28/23 22:08:05,12/28/23 22:08:05,Initialize File Record Segment,0x3267,2,0,0,0,
10574584515,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574585535,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:07:54,12/28/23 22:08:05,12/28/23 22:08:05,12/28/23 22:08:05,Deallocate File Record Segment,0x3267,2,0,0,0,
10574595407,,# Check Point,,,,,,,,Compensation Log Record,0x764B7AFD,2,0,0,0,
10574595444,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:01 -> 2023-12-28 22:08:07,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10574595553,,Updating Modified Time,ModifiedTime : 2023-12-28 22:06:19 -> 2023-12-28 22:06:29,Temp <Guessed>,\Windows\Temp,,,,,Update Resident Value,0x588,6,0,0,0,
10574595703,,Updating Modified Time,ModifiedTime : 2023-12-28 22:07:14 -> 2023-12-28 22:08:15,scope_v2.json <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\sentry\scope_v2.json,,,,,Update Resident Value,0x6C31,2,0,0,0,
10574595962,,Writing Content of Non-Resident File,Data Runs(in Volume) : 265373(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10574596492,,Writing Content of Non-Resident File,Data Runs(in Volume) : 282828(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10574606456,,# Check Point,,,,,,,,Compensation Log Record,0x764BA626,2,0,0,0,
10574606557,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,Initialize File Record Segment,0x3267,2,0,0,0,
10574606784,12/28/23 22:08:21,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574607429,12/28/23 22:08:21,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:05 -> 2023-12-28 22:08:21,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10574607807,12/28/23 22:08:21,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,Deallocate File Record Segment,0x3267,2,0,0,0,
10574607936,12/28/23 22:08:21,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:07 -> 2023-12-28 22:08:19,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10574607991,12/28/23 22:08:21,Updating Modified Time,ModifiedTime : 2023-12-28 21:39:32 -> 2023-12-28 22:08:14,AvastUI.log <Guessed>,\ProgramData\Avast Software\Avast\log\AvastUI.log,,,,,Update Resident Value,0x154EE,4,0,0,0,
10574608166,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,Initialize File Record Segment,0x3267,2,0,0,0,
10574608403,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574609423,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,12/28/23 22:08:21,Deallocate File Record Segment,0x3267,2,0,0,0,
10574619295,,# Check Point,,,,,,,,Compensation Log Record,0x764BD84D,2,0,0,0,
10574619424,12/28/23 22:08:24,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:08:24,12/28/23 22:08:24,12/28/23 22:08:24,12/28/23 22:08:24,Initialize File Record Segment,0x3267,2,0,0,0,
10574619659,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574620265,,Updating Modified Time,ModifiedTime : 2023-12-28 22:07:54 -> 2023-12-28 22:08:24,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10574620643,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:08:24,12/28/23 22:08:24,12/28/23 22:08:24,12/28/23 22:08:24,Deallocate File Record Segment,0x3267,2,0,0,0,
10574620839,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:24,12/28/23 22:08:24,12/28/23 22:08:24,Initialize File Record Segment,0x3267,2,0,0,0,
10574621115,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574621729,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:21 -> 2023-12-28 22:08:24,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10574622107,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:24,12/28/23 22:08:24,12/28/23 22:08:24,Deallocate File Record Segment,0x3267,2,0,0,0,
10574622403,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:30,12/28/23 22:08:30,12/28/23 22:08:30,Initialize File Record Segment,0x3267,2,0,0,0,
10574622630,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574623276,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:24 -> 2023-12-28 22:08:30,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10574623654,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:30,12/28/23 22:08:30,12/28/23 22:08:30,Deallocate File Record Segment,0x3267,2,0,0,0,
10574633534,,# Check Point,,,,,,,,Compensation Log Record,0x764C0FE4,2,0,0,0,
10574633696,,Updating Modified Time,ModifiedTime : 2023-12-28 22:07:35 -> 2023-12-28 22:08:35,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,0,
10574633928,,Writing Content of Non-Resident File,Data Runs(in Volume) : 191546(8),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,0,
10574634193,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:35,12/28/23 22:08:35,12/28/23 22:08:35,Initialize File Record Segment,0x3267,2,0,0,0,
10574634420,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574635062,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:30 -> 2023-12-28 22:08:35,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10574635440,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:35,12/28/23 22:08:35,12/28/23 22:08:35,Deallocate File Record Segment,0x3267,2,0,0,0,
10574635633,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:35,12/28/23 22:08:35,12/28/23 22:08:35,Initialize File Record Segment,0x3267,2,0,0,0,
10574635860,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574636880,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:35,12/28/23 22:08:35,12/28/23 22:08:35,Deallocate File Record Segment,0x3267,2,0,0,0,
10574637073,12/28/23 22:08:21,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:35,12/28/23 22:08:35,12/28/23 22:08:35,Initialize File Record Segment,0x3267,2,0,0,0,
10574637300,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574638322,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:08:21,12/28/23 22:08:35,12/28/23 22:08:35,12/28/23 22:08:35,Deallocate File Record Segment,0x3267,2,0,0,0,
10574638607,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:19 -> 2023-12-28 22:08:37,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10574648441,,# Check Point,,,,,,,,Compensation Log Record,0x764C4A27,2,0,0,0,
10574658230,,# Check Point,,,,,,,,Compensation Log Record,0x764C7063,2,0,0,0,
10574658295,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:37 -> 2023-12-28 22:08:49,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10574658414,12/28/23 22:08:54,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:08:54,12/28/23 22:08:54,12/28/23 22:08:54,12/28/23 22:08:54,Initialize File Record Segment,0x3267,2,0,0,0,
10574658698,12/28/23 22:08:54,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x3267,2,0,0,0,
10574659306,12/28/23 22:08:54,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:24 -> 2023-12-28 22:08:54,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
